RT	Name	EdU_4h_OCT4_18h_OFF_ES	EdU_4h_OCT4_18h_OFF_MS	EdU_4h_OCT4_18h_OFF_LS	EdU_4h_OCT4_ON_ES	EdU_4h_OCT4_ON_MS	EdU_4h_OCT4_ON_LS
ES	IZ3433	0.523663	NA	NA	0.438683	NA	NA
ES	IZ3434	0.451233	NA	NA	0.509211	NA	NA
ES	IZ3435	0.489995	NA	NA	0.453292	NA	NA
ES	IZ3436	0.434537	NA	NA	0.417811	NA	NA
ES	IZ3437	0.49378	NA	NA	0.499197	NA	NA
ES	IZ3438	0.450229	NA	NA	0.424895	NA	NA
ES	IZ3439	0.444157	NA	NA	0.43411	NA	NA
ES	IZ3440	0.521394	NA	NA	0.499604	NA	NA
ES	IZ3441	0.484652	NA	NA	0.423635	NA	NA
ES	IZ3442	0.50898	NA	NA	0.458708	NA	NA
ES	IZ3443	0.620652	NA	NA	0.521335	NA	NA
ES	IZ3444	0.657624	NA	NA	0.608573	NA	NA
ES	IZ3445	0.645715	NA	NA	0.614812	NA	NA
ES	IZ3446	0.646734	NA	NA	0.653627	NA	NA
ES	IZ3447	0.717118	NA	NA	0.679525	NA	NA
ES	IZ3448	0.552029	NA	NA	0.554301	NA	NA
ES	IZ3449	0.579615	NA	NA	0.627746	NA	NA
ES	IZ3450	0.538353	NA	NA	0.580175	NA	NA
ES	IZ3451	0.564175	NA	NA	0.560971	NA	NA
ES	IZ3452	0.667476	NA	NA	0.777593	NA	NA
ES	IZ3453	0.606724	NA	NA	0.826036	NA	NA
ES	IZ3454	0.607481	NA	NA	0.915334	NA	NA
ES	IZ3455	0.605201	NA	NA	0.913653	NA	NA
ES	IZ3456	0.615833	NA	NA	0.827268	NA	NA
ES	IZ3457	0.598858	NA	NA	0.818488	NA	NA
ES	IZ3458	0.588488	NA	NA	0.611896	NA	NA
ES	IZ3459	0.587974	NA	NA	0.601879	NA	NA
ES	IZ3460	0.504418	NA	NA	0.606891	NA	NA
ES	IZ3461	0.540381	NA	NA	0.567659	NA	NA
ES	IZ3462	0.564679	NA	NA	0.550953	NA	NA
ES	IZ3463	0.853853	NA	NA	0.861493	NA	NA
ES	IZ3464	0.744202	NA	NA	0.79847	NA	NA
ES	IZ3465	0.689265	NA	NA	0.790542	NA	NA
ES	IZ3466	0.673565	NA	NA	0.585181	NA	NA
ES	IZ3467	0.552781	NA	NA	0.520077	NA	NA
ES	IZ3468	0.523403	NA	NA	0.477906	NA	NA
ES	IZ3469	0.526434	NA	NA	0.463722	NA	NA
ES	IZ3470	0.467948	NA	NA	0.516729	NA	NA
ES	IZ3471	0.562655	NA	NA	0.604795	NA	NA
ES	IZ3472	0.590519	NA	NA	0.505057	NA	NA
ES	IZ3473	0.55658	NA	NA	0.649461	NA	NA
ES	IZ3474	0.718888	NA	NA	0.730007	NA	NA
ES	IZ3475	0.519367	NA	NA	0.491289	NA	NA
ES	IZ3476	0.57658	NA	NA	0.634417	NA	NA
ES	IZ3477	0.562398	NA	NA	0.641109	NA	NA
ES	IZ3478	0.586221	NA	NA	0.679939	NA	NA
ES	IZ3479	0.862242	NA	NA	0.907425	NA	NA
ES	IZ3480	0.696087	NA	NA	0.653202	NA	NA
ES	IZ3481	0.618872	NA	NA	0.547613	NA	NA
ES	IZ3482	0.665213	NA	NA	0.614814	NA	NA
ES	IZ3483	0.557593	NA	NA	0.488348	NA	NA
ES	IZ3484	0.481878	NA	NA	0.463731	NA	NA
ES	IZ3485	0.588739	NA	NA	0.487941	NA	NA
ES	IZ3486	0.599372	NA	NA	0.548857	NA	NA
ES	IZ3487	0.593047	NA	NA	0.502118	NA	NA
ES	IZ3488	0.569756	NA	NA	0.550963	NA	NA
ES	IZ3489	0.627485	NA	NA	0.532594	NA	NA
ES	IZ3490	0.645467	NA	NA	0.509637	NA	NA
ES	IZ3491	0.671041	NA	NA	0.676599	NA	NA
ES	IZ3492	0.607984	NA	NA	0.488362	NA	NA
ES	IZ3493	0.654838	NA	NA	0.586864	NA	NA
ES	IZ3494	0.909829	NA	NA	0.892805	NA	NA
ES	IZ3495	0.922477	NA	NA	0.899895	NA	NA
ES	IZ3496	0.706482	NA	NA	0.639455	NA	NA
ES	IZ3497	0.505434	NA	NA	0.53468	NA	NA
ES	IZ3498	0.653814	NA	NA	0.612726	NA	NA
ES	IZ3499	0.524169	NA	NA	0.509225	NA	NA
ES	IZ3500	0.57989	NA	NA	0.58352	NA	NA
ES	IZ3501	0.562642	NA	NA	0.477482	NA	NA
ES	IZ3502	0.468213	NA	NA	0.372308	NA	NA
ES	IZ3503	0.346155	NA	NA	0.349773	NA	NA
ES	IZ3504	0.424394	NA	NA	0.325557	NA	NA
ES	IZ3505	0.310461	NA	NA	0.266317	NA	NA
ES	IZ3506	0.382372	NA	NA	0.45204	NA	NA
ES	IZ3507	0.519858	NA	NA	0.517558	NA	NA
ES	IZ3508	0.451748	NA	NA	0.540111	NA	NA
ES	IZ3509	0.833346	NA	NA	0.920357	NA	NA
ES	IZ3510	0.876906	NA	NA	0.952922	NA	NA
ES	IZ3511	0.822205	NA	NA	0.9746	NA	NA
ES	IZ3512	0.633822	NA	NA	0.721679	NA	NA
ES	IZ3513	0.693574	NA	NA	0.666983	NA	NA
ES	IZ3514	0.621902	NA	NA	0.596867	NA	NA
ES	IZ3515	0.526461	NA	NA	0.502145	NA	NA
ES	IZ3516	0.529236	NA	NA	0.508392	NA	NA
ES	IZ3517	0.45783	NA	NA	0.396116	NA	NA
ES	IZ3518	0.587971	NA	NA	0.473323	NA	NA
ES	IZ3519	0.581395	NA	NA	0.498374	NA	NA
ES	IZ3520	0.504935	NA	NA	0.466649	NA	NA
ES	IZ3521	0.5229	NA	NA	0.601046	NA	NA
ES	IZ3522	1.13242	NA	NA	1.21212	NA	NA
ES	IZ3523	1.19697	NA	NA	1.16659	NA	NA
ES	IZ3524	1.14254	NA	NA	1.24633	NA	NA
ES	IZ3525	0.908052	NA	NA	1.07103	NA	NA
ES	IZ3526	0.814866	NA	NA	0.689533	NA	NA
ES	IZ3527	0.894887	NA	NA	0.714161	NA	NA
ES	IZ3528	0.873116	NA	NA	0.768013	NA	NA
ES	IZ3529	0.980978	NA	NA	0.856497	NA	NA
ES	IZ3531	0.71405	NA	NA	0.752941	NA	NA
ES	IZ3532	0.595585	NA	NA	0.761734	NA	NA
ES	IZ3533	0.64015	NA	NA	0.765087	NA	NA
ES	IZ3534	0.682158	NA	NA	0.721242	NA	NA
ES	IZ3535	0.625969	NA	NA	0.601891	NA	NA
ES	IZ3536	1.73101	NA	NA	1.38491	NA	NA
ES	IZ3537	1.20836	NA	NA	1.29138	NA	NA
ES	IZ3538	1.09949	NA	NA	1.02011	NA	NA
ES	IZ3539	1.06659	NA	NA	1.05099	NA	NA
ES	IZ3540	1.17673	NA	NA	1.12489	NA	NA
ES	IZ3541	1.00934	NA	NA	0.90156	NA	NA
ES	IZ3542	1.00706	NA	NA	0.831875	NA	NA
ES	IZ3543	0.578357	NA	NA	0.518803	NA	NA
ES	IZ3544	0.571522	NA	NA	0.569342	NA	NA
ES	IZ3545	0.663697	NA	NA	0.589771	NA	NA
ES	IZ3546	0.647726	NA	NA	0.664467	NA	NA
ES	IZ3547	0.683185	NA	NA	0.694115	NA	NA
ES	IZ3548	0.632799	NA	NA	0.597699	NA	NA
ES	IZ3549	0.612553	NA	NA	0.722927	NA	NA
ES	IZ3550	0.738392	NA	NA	0.601047	NA	NA
ES	IZ3551	0.725476	NA	NA	0.660744	NA	NA
ES	IZ3552	0.834854	NA	NA	0.696619	NA	NA
ES	IZ3553	0.711044	NA	NA	0.621067	NA	NA
ES	IZ3554	0.592276	NA	NA	0.459136	NA	NA
ES	IZ3555	0.56493	NA	NA	0.534255	NA	NA
ES	IZ3556	0.509734	NA	NA	0.46998	NA	NA
ES	IZ3557	0.580881	NA	NA	0.531332	NA	NA
ES	IZ3558	0.512771	NA	NA	0.460382	NA	NA
ES	IZ3559	0.900952	NA	NA	0.799724	NA	NA
ES	IZ3560	0.948564	NA	NA	0.818082	NA	NA
ES	IZ3561	0.782455	NA	NA	0.788863	NA	NA
ES	IZ3562	0.707506	NA	NA	0.75505	NA	NA
ES	IZ3563	0.788783	NA	NA	0.810978	NA	NA
ES	IZ3564	0.743959	NA	NA	0.808894	NA	NA
ES	IZ3565	0.715612	NA	NA	0.788877	NA	NA
ES	IZ3566	0.744725	NA	NA	0.725424	NA	NA
ES	IZ3567	0.69939	NA	NA	0.685353	NA	NA
ES	IZ3568	0.627991	NA	NA	0.616067	NA	NA
ES	IZ3569	0.652791	NA	NA	0.613149	NA	NA
ES	IZ3570	0.611026	NA	NA	0.53301	NA	NA
ES	IZ3571	0.610263	NA	NA	0.437429	NA	NA
ES	IZ3572	0.56747	NA	NA	0.42991	NA	NA
ES	IZ3573	0.515551	NA	NA	0.380654	NA	NA
ES	IZ3574	0.561131	NA	NA	0.472487	NA	NA
ES	IZ3575	0.807265	NA	NA	0.812237	NA	NA
ES	IZ3576	0.556827	NA	NA	0.551365	NA	NA
ES	IZ3577	0.589746	NA	NA	0.681614	NA	NA
ES	IZ3578	0.638376	NA	NA	0.757988	NA	NA
ES	IZ3579	0.623692	NA	NA	0.613154	NA	NA
ES	IZ3582	0.586468	NA	NA	0.582698	NA	NA
ES	IZ3583	0.532021	NA	NA	0.607719	NA	NA
ES	IZ3584	0.660398	NA	NA	0.648209	NA	NA
ES	IZ3585	0.499358	NA	NA	0.440771	NA	NA
ES	IZ3586	0.538859	NA	NA	0.601035	NA	NA
ES	IZ3587	0.587983	NA	NA	0.629424	NA	NA
ES	IZ3588	0.566444	NA	NA	0.552635	NA	NA
ES	IZ3589	0.484663	NA	NA	0.483332	NA	NA
ES	IZ3590	0.427442	NA	NA	0.386509	NA	NA
ES	IZ3591	0.495306	NA	NA	0.450792	NA	NA
ES	IZ3592	0.467461	NA	NA	0.404465	NA	NA
ES	IZ3593	0.515555	NA	NA	0.446617	NA	NA
ES	IZ3594	0.489991	NA	NA	0.472063	NA	NA
ES	IZ3595	0.478584	NA	NA	0.459968	NA	NA
ES	IZ3596	0.530499	NA	NA	0.517983	NA	NA
ES	IZ3597	0.539099	NA	NA	0.499625	NA	NA
ES	IZ3598	0.734348	NA	NA	0.784704	NA	NA
ES	IZ3599	0.809029	NA	NA	0.825594	NA	NA
ES	IZ3600	0.95261	NA	NA	0.86693	NA	NA
ES	IZ3601	0.799668	NA	NA	0.859819	NA	NA
ES	IZ3603	0.858688	NA	NA	0.907009	NA	NA
ES	IZ3604	0.738643	NA	NA	0.814318	NA	NA
ES	IZ3605	0.616094	NA	NA	0.610644	NA	NA
ES	IZ3606	0.628006	NA	NA	0.644473	NA	NA
ES	IZ3607	0.902988	NA	NA	1.0585	NA	NA
ES	IZ3608	0.839177	NA	NA	0.986725	NA	NA
ES	IZ3609	0.635327	NA	NA	0.603549	NA	NA
ES	IZ3610	0.594057	NA	NA	0.63776	NA	NA
ES	IZ3611	0.496567	NA	NA	0.584348	NA	NA
ES	IZ3612	0.545944	NA	NA	0.59354	NA	NA
ES	IZ3613	0.496308	NA	NA	0.671567	NA	NA
ES	IZ3614	0.478851	NA	NA	0.533434	NA	NA
ES	IZ3615	0.479608	NA	NA	0.571835	NA	NA
ES	IZ3616	0.460357	NA	NA	0.479175	NA	NA
ES	IZ3617	0.496807	NA	NA	0.591023	NA	NA
ES	IZ3618	0.417308	NA	NA	0.528414	NA	NA
ES	IZ3619	0.470242	NA	NA	0.498354	NA	NA
ES	IZ3620	0.503898	NA	NA	0.47249	NA	NA
ES	IZ3621	0.515052	NA	NA	0.561825	NA	NA
ES	IZ3622	0.508475	NA	NA	0.581845	NA	NA
ES	IZ3623	0.593024	NA	NA	0.58851	NA	NA
ES	IZ3624	0.635326	NA	NA	0.716658	NA	NA
ES	IZ3625	0.822478	NA	NA	0.806804	NA	NA
ES	IZ3626	1.04656	NA	NA	0.947066	NA	NA
ES	IZ3627	0.679891	NA	NA	0.709143	NA	NA
ES	IZ3628	0.562408	NA	NA	0.627346	NA	NA
ES	IZ3629	0.646731	NA	NA	0.69329	NA	NA
ES	IZ3630	0.528724	NA	NA	0.560984	NA	NA
ES	IZ3631	0.501375	NA	NA	0.590602	NA	NA
ES	IZ3632	0.4515	NA	NA	0.511303	NA	NA
ES	IZ3633	0.491502	NA	NA	0.532181	NA	NA
ES	IZ3634	0.590009	NA	NA	0.637354	NA	NA
ES	IZ3635	0.63179	NA	NA	0.620244	NA	NA
ES	IZ3636	0.647239	NA	NA	0.637777	NA	NA
ES	IZ3637	0.633561	NA	NA	0.696195	NA	NA
ES	IZ3638	0.687237	NA	NA	0.583935	NA	NA
ES	IZ3639	0.527969	NA	NA	0.652799	NA	NA
ES	IZ3644	0.594053	NA	NA	0.595211	NA	NA
ES	IZ3645	0.514791	NA	NA	0.604789	NA	NA
ES	IZ3646	0.57607	NA	NA	0.585609	NA	NA
ES	IZ3647	0.657848	NA	NA	0.733766	NA	NA
ES	IZ3648	0.691807	NA	NA	0.710418	NA	NA
ES	IZ3649	1.02302	NA	NA	1.07728	NA	NA
ES	IZ3650	1.1324	NA	NA	0.7296	NA	NA
ES	IZ3651	0.804732	NA	NA	0.70372	NA	NA
ES	IZ3652	0.711041	NA	NA	0.73211	NA	NA
ES	IZ3653	0.611779	NA	NA	0.646529	NA	NA
ES	IZ3654	0.922988	NA	NA	0.823521	NA	NA
ES	IZ3655	0.800683	NA	NA	0.643629	NA	NA
ES	IZ3656	0.819931	NA	NA	0.799704	NA	NA
ES	IZ3657	0.749278	NA	NA	0.644039	NA	NA
ES	IZ3658	0.770295	NA	NA	0.716237	NA	NA
ES	IZ3659	0.784719	NA	NA	0.807647	NA	NA
ES	IZ3660	0.851843	NA	NA	0.889873	NA	NA
ES	IZ3661	0.880196	NA	NA	0.878184	NA	NA
ES	IZ3662	0.764978	NA	NA	0.643192	NA	NA
ES	IZ3663	0.679136	NA	NA	0.592691	NA	NA
ES	IZ3664	0.768802	NA	NA	0.587695	NA	NA
ES	IZ3665	0.863737	NA	NA	0.60396	NA	NA
ES	IZ3666	0.861212	NA	NA	0.603556	NA	NA
ES	IZ3667	0.814887	NA	NA	0.694563	NA	NA
ES	IZ3668	0.758652	NA	NA	0.788862	NA	NA
ES	IZ3669	0.854871	NA	NA	0.767151	NA	NA
ES	IZ3670	0.682184	NA	NA	0.595208	NA	NA
ES	IZ3671	0.979956	NA	NA	0.895316	NA	NA
ES	IZ3672	1.05644	NA	NA	0.976699	NA	NA
ES	IZ3673	0.571988	NA	NA	0.435309	NA	NA
ES	IZ3674	0.716115	NA	NA	0.625273	NA	NA
ES	IZ3675	0.950595	NA	NA	0.841467	NA	NA
ES	IZ3676	0.796644	NA	NA	0.743827	NA	NA
ES	IZ3677	1.09493	NA	NA	0.998407	NA	NA
ES	IZ3678	0.926784	NA	NA	0.881103	NA	NA
ES	IZ3679	0.612299	NA	NA	0.477094	NA	NA
ES	IZ3680	0.953132	NA	NA	0.864034	NA	NA
ES	IZ3681	0.682189	NA	NA	0.845638	NA	NA
ES	IZ3682	0.723952	NA	NA	0.813487	NA	NA
ES	IZ3683	0.830064	NA	NA	0.85649	NA	NA
ES	IZ3684	0.880198	NA	NA	0.807237	NA	NA
ES	IZ3685	0.824246	NA	NA	0.641965	NA	NA
ES	IZ3686	0.86045	NA	NA	0.757567	NA	NA
ES	IZ3687	1.04023	NA	NA	0.895713	NA	NA
ES	IZ3688	0.910316	NA	NA	0.889873	NA	NA
ES	IZ3689	0.863227	NA	NA	0.761326	NA	NA
ES	IZ3690	0.908545	NA	NA	0.801389	NA	NA
ES	IZ3691	0.789551	NA	NA	0.674088	NA	NA
ES	IZ3692	0.788544	NA	NA	0.603541	NA	NA
ES	IZ3693	1.21445	NA	NA	1.17455	NA	NA
ES	IZ3694	1.03645	NA	NA	0.914958	NA	NA
ES	IZ3695	0.739919	NA	NA	0.809746	NA	NA
ES	IZ3696	1.28863	NA	NA	1.28389	NA	NA
ES	IZ3697	1.13367	NA	NA	0.990892	NA	NA
ES	IZ3698	0.984504	NA	NA	0.874001	NA	NA
ES	IZ3699	1.14355	NA	NA	0.825609	NA	NA
ES	IZ3700	1.03137	NA	NA	0.913666	NA	NA
ES	IZ3701	0.837655	NA	NA	0.748812	NA	NA
ES	IZ3702	0.728774	NA	NA	0.696215	NA	NA
ES	IZ3703	0.763972	NA	NA	0.651551	NA	NA
ES	IZ3704	0.718627	NA	NA	0.588111	NA	NA
ES	IZ3705	0.485631	NA	NA	0.374781	NA	NA
ES	IZ3706	0.858931	NA	NA	0.84397	NA	NA
ES	IZ3707	0.768525	NA	NA	0.820148	NA	NA
ES	IZ3708	0.763722	NA	NA	0.758834	NA	NA
ES	IZ3709	0.792083	NA	NA	0.747968	NA	NA
ES	IZ3710	1.09036	NA	NA	1.05223	NA	NA
ES	IZ3711	1.24483	NA	NA	1.1019	NA	NA
ES	IZ3712	1.07467	NA	NA	1.01887	NA	NA
ES	IZ3713	0.972384	NA	NA	1.09692	NA	NA
ES	IZ3714	1.18836	NA	NA	1.21336	NA	NA
ES	IZ3715	0.895398	NA	NA	0.91493	NA	NA
ES	IZ3716	1.0929	NA	NA	1.09355	NA	NA
ES	IZ3717	1.03364	NA	NA	0.938312	NA	NA
ES	IZ3718	0.581889	NA	NA	0.555962	NA	NA
ES	IZ3719	0.419843	NA	NA	0.540934	NA	NA
ES	IZ3720	0.467954	NA	NA	0.485019	NA	NA
ES	IZ3721	0.44212	NA	NA	0.393179	NA	NA
ES	IZ3722	0.463392	NA	NA	0.460799	NA	NA
ES	IZ3723	0.497321	NA	NA	0.469564	NA	NA
ES	IZ3724	0.41553	NA	NA	0.46288	NA	NA
ES	IZ3725	0.41731	NA	NA	0.428239	NA	NA
ES	IZ3726	0.427448	NA	NA	0.414903	NA	NA
ES	IZ3727	0.836637	NA	NA	0.735876	NA	NA
ES	IZ3728	0.734344	NA	NA	0.661146	NA	NA
ES	IZ3729	0.66623	NA	NA	0.813496	NA	NA
ES	IZ3730	0.596578	NA	NA	0.637782	NA	NA
ES	IZ3732	1.17699	NA	NA	0.835209	NA	NA
ES	IZ3733	0.978198	NA	NA	1.10526	NA	NA
ES	IZ3734	0.77789	NA	NA	0.871525	NA	NA
ES	IZ3735	1.03798	NA	NA	0.756731	NA	NA
ES	IZ3736	0.689265	NA	NA	0.738375	NA	NA
ES	IZ3737	0.67585	NA	NA	0.709131	NA	NA
ES	IZ3738	0.621666	NA	NA	0.640695	NA	NA
ES	IZ3739	1.00047	NA	NA	0.689111	NA	NA
ES	IZ3740	1.00959	NA	NA	0.575597	NA	NA
ES	IZ3741	1.05467	NA	NA	0.761753	NA	NA
ES	IZ3742	0.832847	NA	NA	0.668235	NA	NA
ES	IZ3743	0.714839	NA	NA	0.645699	NA	NA
ES	IZ3744	0.666482	NA	NA	0.865662	NA	NA
ES	IZ3745	0.769035	NA	NA	0.702868	NA	NA
ES	IZ3746	0.0506474	NA	NA	0.0584341	NA	NA
ES	IZ3747	0.0610269	NA	NA	0.0793075	NA	NA
ES	IZ3748	0.848286	NA	NA	0.722109	NA	NA
ES	IZ3749	0.820171	NA	NA	0.697866	NA	NA
ES	IZ3750	0.78195	NA	NA	0.659476	NA	NA
ES	IZ3751	0.767257	NA	NA	0.876527	NA	NA
ES	IZ3752	0.775621	NA	NA	0.795547	NA	NA
ES	IZ3753	0.777142	NA	NA	0.795544	NA	NA
ES	IZ3754	0.728269	NA	NA	0.621916	NA	NA
ES	IZ3755	0.655844	NA	NA	0.581843	NA	NA
ES	IZ3756	0.575815	NA	NA	0.564317	NA	NA
ES	IZ3757	0.549992	NA	NA	0.526743	NA	NA
ES	IZ3758	0.612791	NA	NA	0.521745	NA	NA
ES	IZ3759	0.674331	NA	NA	0.744212	NA	NA
ES	IZ3760	0.70143	NA	NA	0.671174	NA	NA
ES	IZ3761	0.683432	NA	NA	0.766327	NA	NA
ES	IZ3762	0.569506	NA	NA	0.676189	NA	NA
ES	IZ3763	0.610518	NA	NA	0.628593	NA	NA
ES	IZ3764	0.628998	NA	NA	0.702897	NA	NA
ES	IZ3765	0.621404	NA	NA	0.498358	NA	NA
ES	IZ3766	0.594053	NA	NA	0.616917	NA	NA
ES	IZ3767	0.620895	NA	NA	0.644863	NA	NA
ES	IZ3768	0.568983	NA	NA	0.628165	NA	NA
ES	IZ3769	0.498598	NA	NA	0.613558	NA	NA
ES	IZ3770	0.526198	NA	NA	0.555132	NA	NA
ES	IZ3771	0.602153	NA	NA	0.608562	NA	NA
ES	IZ3772	0.607745	NA	NA	0.750478	NA	NA
ES	IZ3773	0.700913	NA	NA	0.737518	NA	NA
ES	IZ3774	1.04731	NA	NA	1.12194	NA	NA
ES	IZ3775	1.13242	NA	NA	1.0652	NA	NA
ES	IZ3776	0.985776	NA	NA	0.962935	NA	NA
ES	IZ3777	1.02554	NA	NA	1.44668	NA	NA
ES	IZ3778	1.14581	NA	NA	1.78305	NA	NA
ES	IZ3779	1.31243	NA	NA	1.28266	NA	NA
ES	IZ3780	0.513279	NA	NA	0.542203	NA	NA
ES	IZ3781	0.45021	NA	NA	0.730011	NA	NA
ES	IZ3782	1.16481	NA	NA	0.915749	NA	NA
ES	IZ3783	1.14657	NA	NA	0.93076	NA	NA
ES	IZ3784	1.10607	NA	NA	0.941212	NA	NA
ES	IZ3785	1.15566	NA	NA	0.889018	NA	NA
ES	IZ3786	1.01035	NA	NA	0.928702	NA	NA
ES	IZ3787	1.09013	NA	NA	1.02719	NA	NA
ES	IZ3788	1.08633	NA	NA	0.997576	NA	NA
ES	IZ3789	1.1086	NA	NA	1.02761	NA	NA
ES	IZ3790	1.06555	NA	NA	1.02093	NA	NA
ES	IZ3791	1.20659	NA	NA	0.992556	NA	NA
ES	IZ3792	1.29144	NA	NA	1.05644	NA	NA
ES	IZ3793	3.12609	NA	NA	3.00698	NA	NA
ES	IZ3794	3.26155	NA	NA	3.20957	NA	NA
ES	IZ3795	1.16558	NA	NA	1.1645	NA	NA
ES	IZ3796	1.09897	NA	NA	1.00926	NA	NA
ES	IZ3797	1.0453	NA	NA	0.927433	NA	NA
ES	IZ3798	1.14559	NA	NA	0.919938	NA	NA
ES	IZ3799	1.30309	NA	NA	0.993395	NA	NA
ES	IZ3800	0.723715	NA	NA	0.820599	NA	NA
ES	IZ3801	0.736629	NA	NA	0.839364	NA	NA
ES	IZ3802	0.867784	NA	NA	0.689527	NA	NA
ES	IZ3803	0.978932	NA	NA	0.694533	NA	NA
ES	IZ3804	0.753059	NA	NA	0.735437	NA	NA
ES	IZ3805	1.02503	NA	NA	0.902399	NA	NA
ES	IZ3806	1.23572	NA	NA	1.05307	NA	NA
ES	IZ3807	1.38257	NA	NA	1.11734	NA	NA
ES	IZ3808	0.69281	NA	NA	0.692863	NA	NA
ES	IZ3809	0.63685	NA	NA	0.56808	NA	NA
ES	IZ3810	0.786763	NA	NA	0.707466	NA	NA
ES	IZ3811	0.869549	NA	NA	0.874847	NA	NA
ES	IZ3812	0.873099	NA	NA	0.781353	NA	NA
ES	IZ3813	0.822972	NA	NA	0.674919	NA	NA
ES	IZ3814	1.14405	NA	NA	1.25926	NA	NA
ES	IZ3815	0.696863	NA	NA	0.69247	NA	NA
ES	IZ3816	0.556066	NA	NA	0.627746	NA	NA
ES	IZ3817	0.644444	NA	NA	0.636961	NA	NA
ES	IZ3818	1.15369	NA	NA	1.1516	NA	NA
ES	IZ3819	1.00074	NA	NA	0.752985	NA	NA
ES	IZ3820	0.997695	NA	NA	0.895714	NA	NA
ES	IZ3821	0.89971	NA	NA	0.785556	NA	NA
ES	IZ3822	1.04962	NA	NA	0.914518	NA	NA
ES	IZ3823	0.962502	NA	NA	0.861075	NA	NA
ES	IZ3824	1.04987	NA	NA	0.79012	NA	NA
ES	IZ3825	1.03517	NA	NA	0.856502	NA	NA
ES	IZ3826	0.831323	NA	NA	0.826012	NA	NA
ES	IZ3827	0.769285	NA	NA	0.71164	NA	NA
ES	IZ3828	0.866272	NA	NA	0.701232	NA	NA
ES	IZ3829	0.768279	NA	NA	0.763822	NA	NA
ES	IZ3830	0.817146	NA	NA	0.746721	NA	NA
ES	IZ3831	0.834631	NA	NA	0.748817	NA	NA
ES	IZ3832	0.685715	NA	NA	0.66115	NA	NA
ES	IZ3833	0.500369	NA	NA	0.618576	NA	NA
ES	IZ3834	0.517536	NA	NA	0.489973	NA	NA
ES	IZ3835	0.479366	NA	NA	0.527584	NA	NA
ES	IZ3836	0.640138	NA	NA	0.568498	NA	NA
ES	IZ3837	0.539359	NA	NA	0.585188	NA	NA
ES	IZ3838	0.847022	NA	NA	0.810998	NA	NA
ES	IZ3839	0.838408	NA	NA	0.780109	NA	NA
ES	IZ3840	0.936163	NA	NA	0.875258	NA	NA
ES	IZ3841	0.976421	NA	NA	0.948308	NA	NA
ES	IZ3842	0.811333	NA	NA	0.747973	NA	NA
ES	IZ3843	0.713575	NA	NA	0.722494	NA	NA
ES	IZ3844	0.682682	NA	NA	0.74296	NA	NA
ES	IZ3845	0.786501	NA	NA	0.747139	NA	NA
ES	IZ3846	0.787775	NA	NA	0.679941	NA	NA
ES	IZ3847	0.850802	NA	NA	0.78636	NA	NA
ES	IZ3848	0.741947	NA	NA	0.787202	NA	NA
ES	IZ3849	0.676371	NA	NA	0.720423	NA	NA
ES	IZ3850	0.807787	NA	NA	0.792208	NA	NA
ES	IZ3851	0.807789	NA	NA	0.948307	NA	NA
ES	IZ3852	1.00377	NA	NA	1.0585	NA	NA
ES	IZ3853	1.09695	NA	NA	1.04514	NA	NA
ES	IZ3854	1.01136	NA	NA	0.869007	NA	NA
ES	IZ3855	0.852357	NA	NA	0.857327	NA	NA
ES	IZ3856	0.939456	NA	NA	0.788467	NA	NA
ES	IZ3857	0.900202	NA	NA	0.80557	NA	NA
ES	IZ3858	0.704994	NA	NA	0.591871	NA	NA
ES	IZ3859	1.06405	NA	NA	0.876546	NA	NA
ES	IZ3860	1.23268	NA	NA	1.00799	NA	NA
ES	IZ3861	0.918685	NA	NA	0.751317	NA	NA
ES	IZ3862	0.957954	NA	NA	0.991324	NA	NA
ES	IZ3863	1.40917	NA	NA	1.31812	NA	NA
ES	IZ3864	0.82703	NA	NA	0.833131	NA	NA
ES	IZ3865	1.19522	NA	NA	0.983798	NA	NA
ES	IZ3866	0.69228	NA	NA	0.642758	NA	NA
ES	IZ3867	0.835651	NA	NA	0.889056	NA	NA
ES	IZ3868	0.537097	NA	NA	0.524255	NA	NA
ES	IZ3869	0.900479	NA	NA	0.956653	NA	NA
ES	IZ3870	1.05594	NA	NA	0.999237	NA	NA
ES	IZ3872	1.01996	NA	NA	0.77302	NA	NA
ES	IZ3873	1.01465	NA	NA	0.907819	NA	NA
ES	IZ3874	0.94173	NA	NA	0.884026	NA	NA
ES	IZ3875	1.21396	NA	NA	1.142	NA	NA
ES	IZ3876	0.963752	NA	NA	1.04932	NA	NA
ES	IZ3877	0.99972	NA	NA	0.907824	NA	NA
ES	IZ3878	1.03212	NA	NA	1.01592	NA	NA
ES	IZ3879	1.21596	NA	NA	0.963339	NA	NA
ES	IZ3880	1.13824	NA	NA	0.815168	NA	NA
ES	IZ3881	0.875633	NA	NA	0.67035	NA	NA
ES	IZ3882	0.778395	NA	NA	0.753796	NA	NA
ES	IZ3883	0.625451	NA	NA	0.568491	NA	NA
ES	IZ3884	0.693818	NA	NA	0.629841	NA	NA
ES	IZ3885	0.826517	NA	NA	0.677022	NA	NA
ES	IZ3886	0.607224	NA	NA	0.61691	NA	NA
ES	IZ3887	0.52418	NA	NA	0.545121	NA	NA
ES	IZ3888	0.381865	NA	NA	0.407376	NA	NA
ES	IZ3889	0.700165	NA	NA	0.688294	NA	NA
