RT	Name	EdU_4h_OCT4_12h_OFF_ES	EdU_4h_OCT4_12h_OFF_MS	EdU_4h_OCT4_12h_OFF_LS	EdU_4h_OCT4_ON_ES	EdU_4h_OCT4_ON_MS	EdU_4h_OCT4_ON_LS
LS	IZ162	NA	NA	0.0726673	NA	NA	0.075134
LS	IZ163	NA	NA	0.0690574	NA	NA	0.0287981
LS	IZ164	NA	NA	0.0618532	NA	NA	0.0375641
LS	IZ165	NA	NA	0.0744627	NA	NA	0.0563457
LS	IZ166	NA	NA	0.0609507	NA	NA	0.0559325
LS	IZ167	NA	NA	0.0993868	NA	NA	0.0596862
LS	IZ168	NA	NA	0.0889723	NA	NA	0.0898753
LS	IZ169	NA	NA	0.147429	NA	NA	0.0776323
LS	IZ170	NA	NA	0.0726619	NA	NA	0.0676183
LS	IZ171	NA	NA	0.084074	NA	NA	0.0889015
LS	IZ172	NA	NA	0.0375312	NA	NA	0.0496698
LS	IZ173	NA	NA	0.098483	NA	NA	0.0759662
LS	IZ174	NA	NA	0.126106	NA	NA	0.355616
LS	IZ175	NA	NA	0.111391	NA	NA	0.178228
LS	IZ177	NA	NA	0.0699623	NA	NA	0.0150288
LS	IZ178	NA	NA	0.253415	NA	NA	0.197846
LS	IZ180	NA	NA	0.0693552	NA	NA	0.0333898
LS	IZ181	NA	NA	0.0858694	NA	NA	0.043826
LS	IZ182	NA	NA	0.107184	NA	NA	0.0396492
LS	IZ183	NA	NA	0.0480428	NA	NA	0.0538416
LS	IZ184	NA	NA	0.0870716	NA	NA	0.0697026
LS	IZ185	NA	NA	0.0678559	NA	NA	0.034227
LS	IZ186	NA	NA	0.0498441	NA	NA	0.0225395
LS	IZ187	NA	NA	0.366902	NA	NA	0.160278
LS	IZ188	NA	NA	0.0882778	NA	NA	0.0734613
LS	IZ189	NA	NA	0.11739	NA	NA	0.0797165
LS	IZ190	NA	NA	0.127004	NA	NA	0.305934
LS	IZ191	NA	NA	0.0486426	NA	NA	0.0200329
LS	IZ192	NA	NA	0.0330279	NA	NA	0.0175296
LS	IZ193	NA	NA	0.0540449	NA	NA	0.0141933
LS	IZ194	NA	NA	0.00600452	NA	NA	0.0417359
LS	IZ195	NA	NA	0.0282248	NA	NA	0.0141908
LS	IZ196	NA	NA	0.0222173	NA	NA	0.0208684
LS	IZ197	NA	NA	0.0453371	NA	NA	0.0146106
LS	IZ198	NA	NA	0.032428	NA	NA	0.0292196
LS	IZ199	NA	NA	0.0633525	NA	NA	0.0221213
LS	IZ200	NA	NA	0.0321272	NA	NA	0.0304675
LS	IZ201	NA	NA	0.118302	NA	NA	0.055097
LS	IZ202	NA	NA	0.12941	NA	NA	0.0438269
LS	IZ203	NA	NA	0.152528	NA	NA	0.0409037
LS	IZ204	NA	NA	0.1069	NA	NA	0.0459111
LS	IZ205	NA	NA	0.148925	NA	NA	0.0701167
LS	IZ206	NA	NA	0.13301	NA	NA	0.0317203
LS	IZ207	NA	NA	0.129718	NA	NA	0.0809777
LS	IZ208	NA	NA	0.123101	NA	NA	0.0943262
LS	IZ209	NA	NA	0.160334	NA	NA	0.0717902
LS	IZ210	NA	NA	0.127309	NA	NA	0.0684522
LS	IZ211	NA	NA	0.111091	NA	NA	0.0717868
LS	IZ212	NA	NA	0.0969856	NA	NA	0.0601069
LS	IZ213	NA	NA	0.392733	NA	NA	0.207862
LS	IZ214	NA	NA	0.0879752	NA	NA	0.0467458
LS	IZ215	NA	NA	0.111697	NA	NA	0.166954
LS	IZ216	NA	NA	0.126112	NA	NA	0.0634615
LS	IZ217	NA	NA	0.0783704	NA	NA	0.0354782
LS	IZ218	NA	NA	0.0414366	NA	NA	0.0680341
LS	IZ219	NA	NA	0.0333299	NA	NA	0.0333923
LS	IZ220	NA	NA	0.0744621	NA	NA	0.0496698
LS	IZ221	NA	NA	0.0516461	NA	NA	0.0279667
LS	IZ222	NA	NA	0.0639601	NA	NA	0.0196197
LS	IZ223	NA	NA	0.0993849	NA	NA	0.0709547
LS	IZ224	NA	NA	0.0447415	NA	NA	0.0734621
LS	IZ225	NA	NA	0.0504446	NA	NA	0.0438277
LS	IZ226	NA	NA	0.04594	NA	NA	0.0146081
LS	IZ227	NA	NA	0.0804659	NA	NA	0.0304666
LS	IZ228	NA	NA	0.142317	NA	NA	0.0584358
LS	IZ229	NA	NA	0.102685	NA	NA	0.246255
LS	IZ230	NA	NA	0.0969898	NA	NA	0.264629
LS	IZ231	NA	NA	0.092777	NA	NA	0.113529
LS	IZ232	NA	NA	0.120098	NA	NA	0.0676166
LS	IZ233	NA	NA	0.0501377	NA	NA	0.00918172
LS	IZ234	NA	NA	0.0918799	NA	NA	0.0329716
LS	IZ235	NA	NA	0.10299	NA	NA	0.0296336
LS	IZ236	NA	NA	0.0876726	NA	NA	0.0166982
LS	IZ237	NA	NA	0.0660576	NA	NA	0.0200379
LS	IZ238	NA	NA	0.0642526	NA	NA	0.044245
LS	IZ239	NA	NA	0.119804	NA	NA	0.108516
LS	IZ240	NA	NA	0.0915755	NA	NA	0.0880703
LS	IZ241	NA	NA	0.0486456	NA	NA	0.0626085
LS	IZ242	NA	NA	0.0330303	NA	NA	0.0525954
LS	IZ243	NA	NA	0.0828744	NA	NA	0.0292179
LS	IZ244	NA	NA	0.0672591	NA	NA	0.0617704
LS	IZ245	NA	NA	0.0810676	NA	NA	0.0521739
LS	IZ246	NA	NA	0.0651551	NA	NA	0.0288014
LS	IZ247	NA	NA	0.076566	NA	NA	0.0442442
LS	IZ248	NA	NA	0.078362	NA	NA	0.0258808
LS	IZ249	NA	NA	0.486108	NA	NA	0.411965
LS	IZ250	NA	NA	0.306558	NA	NA	0.284239
LS	IZ251	NA	NA	0.0981851	NA	NA	0.089319
LS	IZ252	NA	NA	0.0216205	NA	NA	0.0275477
LS	IZ253	NA	NA	0.064258	NA	NA	0.0367277
LS	IZ254	NA	NA	0.0999813	NA	NA	0.0279642
LS	IZ255	NA	NA	0.0831716	NA	NA	0.0459128
LS	IZ256	NA	NA	0.0135126	NA	NA	0.00626027
LS	IZ257	NA	NA	0.0543451	NA	NA	0.0333906
LS	IZ259	NA	NA	0.0894751	NA	NA	0.0651109
LS	IZ260	NA	NA	0.0789696	NA	NA	0.0776356
LS	IZ261	NA	NA	0.0813655	NA	NA	0.043407
LS	IZ262	NA	NA	0.032425	NA	NA	0.0550928
LS	IZ263	NA	NA	0.0759626	NA	NA	0.0417401
LS	IZ264	NA	NA	0.0480452	NA	NA	0.0367319
LS	IZ265	NA	NA	0.0504434	NA	NA	0.0688679
LS	IZ266	NA	NA	0.0492407	NA	NA	0.0409054
LS	IZ267	NA	NA	0.0510456	NA	NA	0.0450772
LS	IZ268	NA	NA	0.0807686	NA	NA	0.0392352
LS	IZ269	NA	NA	0.0717648	NA	NA	0.0292188
LS	IZ270	NA	NA	0.101788	NA	NA	0.092242
LS	IZ271	NA	NA	0.0825706	NA	NA	0.0780513
LS	IZ272	NA	NA	0.0774667	NA	NA	0.0463318
LS	IZ273	NA	NA	0.112595	NA	NA	0.0747108
LS	IZ274	NA	NA	0.0465386	NA	NA	0.0638638
MS	IZ1	NA	0.553987	NA	NA	0.668284	NA
MS	IZ2	NA	0.751247	NA	NA	0.920768	NA
MS	IZ3	NA	0.425171	NA	NA	0.381089	NA
MS	IZ4	NA	0.493312	NA	NA	0.399012	NA
MS	IZ5	NA	0.232401	NA	NA	0.275053	NA
MS	IZ6	NA	0.263025	NA	NA	0.405702	NA
MS	IZ7	NA	0.270527	NA	NA	0.364806	NA
MS	IZ8	NA	0.435976	NA	NA	0.401541	NA
MS	IZ9	NA	0.591496	NA	NA	0.394841	NA
MS	IZ10	NA	0.314667	NA	NA	0.682015	NA
MS	IZ11	NA	0.289444	NA	NA	0.332664	NA
MS	IZ12	NA	0.91757	NA	NA	0.985864	NA
MS	IZ13	NA	0.598712	NA	NA	0.602705	NA
MS	IZ14	NA	0.602916	NA	NA	0.641951	NA
MS	IZ15	NA	0.521841	NA	NA	0.682019	NA
MS	IZ16	NA	0.4798	NA	NA	0.651546	NA
MS	IZ17	NA	0.3504	NA	NA	0.394848	NA
MS	IZ18	NA	0.338991	NA	NA	0.428668	NA
MS	IZ19	NA	0.182553	NA	NA	0.261698	NA
MS	IZ20	NA	0.230601	NA	NA	0.259617	NA
MS	IZ21	NA	0.179249	NA	NA	0.231242	NA
MS	IZ22	NA	0.189766	NA	NA	0.267548	NA
MS	IZ23	NA	0.231193	NA	NA	0.242086	NA
MS	IZ24	NA	0.181362	NA	NA	0.258777	NA
MS	IZ25	NA	0.224893	NA	NA	0.210367	NA
MS	IZ26	NA	0.24861	NA	NA	0.254607	NA
MS	IZ27	NA	0.217089	NA	NA	0.185321	NA
MS	IZ28	NA	0.244706	NA	NA	0.300521	NA
MS	IZ29	NA	0.603205	NA	NA	0.481659	NA
MS	IZ30	NA	0.361798	NA	NA	0.25085	NA
MS	IZ31	NA	0.68067	NA	NA	0.587263	NA
MS	IZ32	NA	0.747624	NA	NA	0.672809	NA
MS	IZ33	NA	0.76896	NA	NA	0.558876	NA
MS	IZ34	NA	0.954508	NA	NA	0.770084	NA
MS	IZ35	NA	0.851826	NA	NA	0.793875	NA
MS	IZ36	NA	0.947887	NA	NA	0.709565	NA
MS	IZ37	NA	0.774687	NA	NA	0.541791	NA
MS	IZ38	NA	0.789096	NA	NA	0.607307	NA
MS	IZ39	NA	0.445281	NA	NA	0.538857	NA
MS	IZ40	NA	0.528749	NA	NA	0.658632	NA
MS	IZ41	NA	0.807084	NA	NA	0.793031	NA
MS	IZ42	NA	0.693586	NA	NA	0.603554	NA
MS	IZ43	NA	0.777668	NA	NA	0.468319	NA
MS	IZ44	NA	0.962015	NA	NA	0.778448	NA
MS	IZ45	NA	0.501414	NA	NA	0.414882	NA
MS	IZ46	NA	0.558775	NA	NA	0.520066	NA
MS	IZ47	NA	0.515234	NA	NA	0.421992	NA
MS	IZ48	NA	0.598698	NA	NA	0.643605	NA
MS	IZ49	NA	0.592704	NA	NA	0.631103	NA
MS	IZ50	NA	0.541663	NA	NA	0.667407	NA
MS	IZ51	NA	0.498729	NA	NA	0.538015	NA
MS	IZ52	NA	0.843414	NA	NA	1.08104	NA
MS	IZ53	NA	0.816696	NA	NA	1.07186	NA
MS	IZ54	NA	0.845833	NA	NA	0.982535	NA
MS	IZ55	NA	0.926573	NA	NA	1.11026	NA
MS	IZ56	NA	1.02958	NA	NA	1.3365	NA
MS	IZ57	NA	0.959625	NA	NA	1.2288	NA
MS	IZ58	NA	1.00403	NA	NA	1.27469	NA
MS	IZ59	NA	0.341081	NA	NA	0.167373	NA
MS	IZ60	NA	0.23838	NA	NA	0.136056	NA
MS	IZ61	NA	0.333265	NA	NA	0.253755	NA
MS	IZ62	NA	0.522754	NA	NA	0.508803	NA
MS	IZ63	NA	0.557578	NA	NA	0.566394	NA
MS	IZ64	NA	0.302658	NA	NA	0.290499	NA
MS	IZ65	NA	0.287044	NA	NA	0.249607	NA
MS	IZ66	NA	0.427863	NA	NA	0.744623	NA
MS	IZ67	NA	0.435672	NA	NA	0.582248	NA
MS	IZ68	NA	0.406549	NA	NA	0.475009	NA
MS	IZ69	NA	0.443176	NA	NA	0.889462	NA
MS	IZ70	NA	0.494821	NA	NA	0.830595	NA
MS	IZ71	NA	0.395124	NA	NA	0.69915	NA
MS	IZ72	NA	0.203876	NA	NA	0.245846	NA
MS	IZ73	NA	0.216183	NA	NA	0.270466	NA
MS	IZ74	NA	0.160936	NA	NA	0.376068	NA
MS	IZ75	NA	0.183163	NA	NA	0.316384	NA
MS	IZ76	NA	0.156131	NA	NA	0.18323	NA
MS	IZ77	NA	0.98843	NA	NA	1.04975	NA
MS	IZ78	NA	0.877959	NA	NA	0.924101	NA
MS	IZ79	NA	0.940396	NA	NA	1.10775	NA
MS	IZ80	NA	0.907367	NA	NA	0.949166	NA
MS	IZ81	NA	0.892964	NA	NA	1.10484	NA
MS	IZ82	NA	1.1992	NA	NA	1.3515	NA
MS	IZ83	NA	1.04248	NA	NA	0.995884	NA
MS	IZ84	NA	1.00195	NA	NA	1.11443	NA
MS	IZ85	NA	0.96803	NA	NA	0.980054	NA
MS	IZ86	NA	1.04337	NA	NA	1.00924	NA
MS	IZ87	NA	0.66417	NA	NA	0.520906	NA
MS	IZ88	NA	0.654558	NA	NA	0.493362	NA
MS	IZ89	NA	0.626935	NA	NA	0.513401	NA
MS	IZ90	NA	0.695981	NA	NA	0.570993	NA
MS	IZ91	NA	0.0555478	NA	NA	0.0488351	NA
MS	IZ92	NA	0.059452	NA	NA	0.0371468	NA
MS	IZ93	NA	0.0639554	NA	NA	0.0296344	NA
MS	IZ94	NA	0.089785	NA	NA	0.0688687	NA
MS	IZ95	NA	0.574068	NA	NA	0.614376	NA
MS	IZ96	NA	0.47711	NA	NA	0.506714	NA
MS	IZ97	NA	0.51704	NA	NA	0.529668	NA
MS	IZ98	NA	0.156737	NA	NA	0.185327	NA
MS	IZ99	NA	0.161843	NA	NA	0.215376	NA
MS	IZ100	NA	0.39094	NA	NA	0.496706	NA
MS	IZ101	NA	0.414649	NA	NA	0.543445	NA
MS	IZ102	NA	0.736227	NA	NA	0.869851	NA
MS	IZ103	NA	0.696603	NA	NA	0.839791	NA
MS	IZ104	NA	0.786974	NA	NA	0.90785	NA
MS	IZ105	NA	0.652456	NA	NA	0.597283	NA
MS	IZ106	NA	0.662964	NA	NA	0.648623	NA
MS	IZ107	NA	0.566582	NA	NA	0.754224	NA
MS	IZ108	NA	0.536871	NA	NA	0.702896	NA
MS	IZ109	NA	0.57709	NA	NA	0.786774	NA
MS	IZ110	NA	0.488525	NA	NA	0.730009	NA
MS	IZ111	NA	0.54106	NA	NA	0.654466	NA
MS	IZ112	NA	0.605317	NA	NA	0.70624	NA
MS	IZ113	NA	0.589704	NA	NA	0.732942	NA
MS	IZ114	NA	0.0561471	NA	NA	0.0495307	NA
MS	IZ115	NA	0.0618544	NA	NA	0.0417393	NA
MS	IZ116	NA	0.0408307	NA	NA	0.0379789	NA
MS	IZ117	NA	0.0987827	NA	NA	0.0642796	NA
MS	IZ118	NA	0.08107	NA	NA	0.0480012	NA
MS	IZ119	NA	0.0702607	NA	NA	0.0409088	NA
MS	IZ120	NA	0.0576464	NA	NA	0.0642762	NA
MS	IZ121	NA	0.107493	NA	NA	0.0601044	NA
MS	IZ122	NA	0.0972804	NA	NA	0.039236	NA
MS	IZ123	NA	0.0786712	NA	NA	0.0571837	NA
MS	IZ124	NA	0.119202	NA	NA	0.0826455	NA
MS	IZ125	NA	0.113498	NA	NA	0.0943288	NA
MS	IZ126	NA	0.130909	NA	NA	0.0918273	NA
MS	IZ127	NA	0.138716	NA	NA	0.0926619	NA
MS	IZ128	NA	0.0999842	NA	NA	0.0705407	NA
MS	IZ129	NA	0.225793	NA	NA	0.187825	NA
MS	IZ131	NA	0.239003	NA	NA	0.166121	NA
MS	IZ132	NA	0.539569	NA	NA	0.373574	NA
MS	IZ133	NA	0.571085	NA	NA	0.477084	NA
MS	IZ134	NA	0.457853	NA	NA	0.3919	NA
MS	IZ135	NA	0.742236	NA	NA	0.57517	NA
MS	IZ137	NA	0.407745	NA	NA	0.306793	NA
MS	IZ138	NA	0.446782	NA	NA	0.399441	NA
MS	IZ139	NA	0.490312	NA	NA	0.582695	NA
MS	IZ140	NA	0.927181	NA	NA	0.922415	NA
MS	IZ141	NA	1.02566	NA	NA	0.972504	NA
MS	IZ142	NA	0.866544	NA	NA	0.856928	NA
MS	IZ143	NA	1.10314	NA	NA	1.07436	NA
MS	IZ144	NA	1.08514	NA	NA	1.14911	NA
MS	IZ145	NA	1.19892	NA	NA	1.25467	NA
MS	IZ146	NA	0.0801681	NA	NA	0.191582	NA
MS	IZ147	NA	0.0645582	NA	NA	0.149847	NA
MS	IZ148	NA	0.071461	NA	NA	0.175719	NA
MS	IZ149	NA	0.836499	NA	NA	0.770501	NA
MS	IZ150	NA	0.737123	NA	NA	0.702469	NA
MS	IZ151	NA	0.322464	NA	NA	0.414868	NA
MS	IZ152	NA	0.0654529	NA	NA	0.0479987	NA
MS	IZ153	NA	0.117095	NA	NA	0.0984998	NA
MS	IZ154	NA	0.171141	NA	NA	0.188657	NA
MS	IZ155	NA	0.530255	NA	NA	0.527581	NA
MS	IZ156	NA	0.540451	NA	NA	0.496701	NA
MS	IZ157	NA	0.514647	NA	NA	0.656975	NA
MS	IZ158	NA	0.608627	NA	NA	0.667417	NA
MS	IZ159	NA	0.616124	NA	NA	0.784276	NA
MS	IZ160	NA	0.56926	NA	NA	0.722477	NA
MS	IZ161	NA	0.670764	NA	NA	0.751712	NA
MS	IZ162	NA	0.416159	NA	NA	0.262541	NA
MS	IZ163	NA	0.42396	NA	NA	0.231228	NA
MS	IZ164	NA	0.431766	NA	NA	0.230413	NA
MS	IZ165	NA	0.404749	NA	NA	0.267972	NA
MS	IZ166	NA	0.378326	NA	NA	0.256694	NA
MS	IZ167	NA	0.407137	NA	NA	0.301351	NA
MS	IZ168	NA	0.38133	NA	NA	0.235831	NA
MS	IZ169	NA	0.373519	NA	NA	0.259196	NA
MS	IZ170	NA	0.40984	NA	NA	0.23166	NA
MS	IZ171	NA	0.399639	NA	NA	0.228733	NA
MS	IZ172	NA	0.332687	NA	NA	0.233745	NA
MS	IZ173	NA	0.378927	NA	NA	0.288001	NA
MS	IZ174	NA	0.418866	NA	NA	0.245847	NA
MS	IZ175	NA	0.443764	NA	NA	0.222887	NA
MS	IZ176	NA	0.63474	NA	NA	0.805557	NA
MS	IZ177	NA	0.627528	NA	NA	0.701215	NA
MS	IZ178	NA	0.7194	NA	NA	0.64779	NA
MS	IZ179	NA	0.567772	NA	NA	0.556793	NA
MS	IZ180	NA	0.574389	NA	NA	0.730845	NA
MS	IZ181	NA	0.281625	NA	NA	0.282149	NA
MS	IZ182	NA	0.231198	NA	NA	0.214547	NA
MS	IZ183	NA	0.224893	NA	NA	0.252935	NA
MS	IZ184	NA	0.194259	NA	NA	0.258776	NA
MS	IZ185	NA	0.440772	NA	NA	0.24794	NA
MS	IZ186	NA	0.437477	NA	NA	0.285914	NA
MS	IZ187	NA	0.438973	NA	NA	0.571831	NA
MS	IZ188	NA	0.404125	NA	NA	0.547174	NA
MS	IZ189	NA	0.127312	NA	NA	0.243757	NA
MS	IZ190	NA	0.148325	NA	NA	0.249603	NA
MS	IZ192	NA	0.437768	NA	NA	0.543436	NA
MS	IZ193	NA	0.816985	NA	NA	0.83479	NA
MS	IZ194	NA	0.617033	NA	NA	0.66825	NA
MS	IZ195	NA	0.657549	NA	NA	0.694243	NA
MS	IZ196	NA	0.654545	NA	NA	0.631077	NA
MS	IZ197	NA	0.713409	NA	NA	0.729608	NA
MS	IZ198	NA	0.329978	NA	NA	0.325981	NA
MS	IZ199	NA	0.398739	NA	NA	0.322237	NA
MS	IZ200	NA	0.237782	NA	NA	0.439897	NA
MS	IZ201	NA	0.221592	NA	NA	0.369806	NA
MS	IZ202	NA	0.230592	NA	NA	0.404876	NA
MS	IZ203	NA	0.172344	NA	NA	0.448707	NA
MS	IZ204	NA	0.774061	NA	NA	0.714592	NA
MS	IZ205	NA	0.696591	NA	NA	0.267129	NA
MS	IZ206	NA	0.235997	NA	NA	0.277985	NA
MS	IZ207	NA	0.178358	NA	NA	0.264217	NA
MS	IZ208	NA	0.83231	NA	NA	0.530082	NA
MS	IZ209	NA	0.791463	NA	NA	0.486674	NA
MS	IZ210	NA	0.761141	NA	NA	0.364376	NA
MS	IZ211	NA	0.756964	NA	NA	0.476244	NA
MS	IZ212	NA	0.755144	NA	NA	0.432421	NA
MS	IZ213	NA	0.743134	NA	NA	0.368971	NA
MS	IZ214	NA	0.69058	NA	NA	0.399864	NA
MS	IZ215	NA	0.517637	NA	NA	0.415724	NA
MS	IZ216	NA	0.486398	NA	NA	0.438661	NA
MS	IZ217	NA	0.548261	NA	NA	0.368971	NA
MS	IZ218	NA	0.388224	NA	NA	0.31263	NA
MS	IZ219	NA	0.387334	NA	NA	0.348945	NA
MS	IZ220	NA	0.37291	NA	NA	0.364792	NA
MS	IZ221	NA	0.381628	NA	NA	0.347684	NA
MS	IZ222	NA	0.17415	NA	NA	0.145253	NA
MS	IZ223	NA	0.147427	NA	NA	0.104762	NA
MS	IZ224	NA	0.59509	NA	NA	0.57183	NA
MS	IZ225	NA	0.466898	NA	NA	0.285495	NA
MS	IZ226	NA	0.479509	NA	NA	0.299274	NA
MS	IZ227	NA	0.435375	NA	NA	0.346451	NA
MS	IZ228	NA	0.463598	NA	NA	0.418639	NA
MS	IZ229	NA	0.505322	NA	NA	0.351452	NA
MS	IZ230	NA	0.453387	NA	NA	0.403194	NA
MS	IZ231	NA	0.416154	NA	NA	0.373141	NA
MS	IZ232	NA	0.479819	NA	NA	0.380675	NA
MS	IZ233	NA	0.432068	NA	NA	0.396932	NA
MS	IZ234	NA	0.533262	NA	NA	0.410295	NA
MS	IZ235	NA	0.505329	NA	NA	0.291345	NA
MS	IZ236	NA	0.342285	NA	NA	0.412373	NA
MS	IZ237	NA	0.306867	NA	NA	0.448276	NA
MS	IZ238	NA	0.381933	NA	NA	0.415317	NA
MS	IZ239	NA	0.325478	NA	NA	0.481659	NA
MS	IZ240	NA	0.346486	NA	NA	0.439929	NA
MS	IZ241	NA	0.300861	NA	NA	0.504206	NA
MS	IZ242	NA	0.120703	NA	NA	0.111441	NA
MS	IZ243	NA	0.289751	NA	NA	0.382752	NA
MS	IZ244	NA	0.299053	NA	NA	0.389007	NA
MS	IZ245	NA	0.22668	NA	NA	0.238735	NA
MS	IZ246	NA	0.283436	NA	NA	0.243754	NA
MS	IZ247	NA	0.239607	NA	NA	0.278821	NA
MS	IZ248	NA	0.180159	NA	NA	0.293003	NA
MS	IZ249	NA	0.163942	NA	NA	0.153594	NA
MS	IZ250	NA	0.165737	NA	NA	0.149005	NA
MS	IZ251	NA	0.0771688	NA	NA	0.0947546	NA
MS	IZ252	NA	0.0657543	NA	NA	0.113113	NA
MS	IZ253	NA	0.344395	NA	NA	0.387759	NA
MS	IZ254	NA	0.422164	NA	NA	0.412375	NA
MS	IZ255	NA	0.297852	NA	NA	0.366476	NA
MS	IZ256	NA	0.26783	NA	NA	0.363536	NA
MS	IZ257	NA	0.410144	NA	NA	0.302186	NA
MS	IZ258	NA	0.614617	NA	NA	0.530909	NA
MS	IZ259	NA	0.403232	NA	NA	0.270468	NA
MS	IZ260	NA	0.474409	NA	NA	0.405708	NA
MS	IZ261	NA	0.533851	NA	NA	0.464144	NA
MS	IZ262	NA	0.465992	NA	NA	0.387322	NA
MS	IZ263	NA	0.516432	NA	NA	0.400702	NA
MS	IZ264	NA	0.436885	NA	NA	0.397779	NA
MS	IZ265	NA	0.272929	NA	NA	0.251687	NA
MS	IZ266	NA	0.24051	NA	NA	0.279238	NA
MS	IZ267	NA	0.402346	NA	NA	0.313882	NA
MS	IZ268	NA	0.541067	NA	NA	0.386505	NA
MS	IZ269	NA	0.511027	NA	NA	0.377311	NA
MS	IZ270	NA	0.479824	NA	NA	0.356458	NA
MS	IZ271	NA	0.0588479	NA	NA	0.0467458	NA
MS	IZ272	NA	0.193964	NA	NA	0.118542	NA
MS	IZ273	NA	0.107793	NA	NA	0.0726266	NA
MS	IZ274	NA	0.130002	NA	NA	0.0997493	NA
MS	IZ275	NA	0.25191	NA	NA	0.211204	NA
MS	IZ276	NA	0.771956	NA	NA	0.802642	NA
MS	IZ278	NA	0.553077	NA	NA	0.485834	NA
MS	IZ279	NA	0.642848	NA	NA	0.566814	NA
MS	IZ280	NA	0.649747	NA	NA	0.660314	NA
MS	IZ281	NA	0.608012	NA	NA	0.597701	NA
MS	IZ282	NA	0.802594	NA	NA	0.818507	NA
MS	IZ283	NA	0.826296	NA	NA	0.780529	NA
MS	IZ284	NA	0.748848	NA	NA	0.846055	NA
MS	IZ285	NA	0.511628	NA	NA	0.530907	NA
MS	IZ286	NA	0.611917	NA	NA	0.668663	NA
MS	IZ287	NA	0.530843	NA	NA	0.752131	NA
MS	IZ288	NA	0.488231	NA	NA	0.698724	NA
MS	IZ289	NA	1.12594	NA	NA	1.03678	NA
MS	IZ290	NA	0.932277	NA	NA	0.97919	NA
MS	IZ291	NA	0.912771	NA	NA	1.01175	NA
MS	IZ292	NA	0.881539	NA	NA	0.992552	NA
MS	IZ293	NA	0.897736	NA	NA	0.761323	NA
MS	IZ294	NA	0.849122	NA	NA	0.840638	NA
MS	IZ295	NA	0.862037	NA	NA	0.859408	NA
MS	IZ296	NA	0.873454	NA	NA	0.854814	NA
MS	IZ297	NA	0.668059	NA	NA	0.669075	NA
MS	IZ298	NA	0.698096	NA	NA	0.651557	NA
MS	IZ299	NA	0.508645	NA	NA	0.39151	NA
MS	IZ300	NA	0.580692	NA	NA	0.386507	NA
MS	IZ301	NA	0.523039	NA	NA	0.424899	NA
MS	IZ302	NA	0.508024	NA	NA	0.382338	NA
MS	IZ303	NA	0.523639	NA	NA	0.488359	NA
MS	IZ304	NA	0.607124	NA	NA	0.484179	NA
MS	IZ305	NA	0.436565	NA	NA	0.336427	NA
MS	IZ306	NA	0.393939	NA	NA	0.471648	NA
MS	IZ307	NA	0.430564	NA	NA	0.666573	NA
MS	IZ308	NA	0.455491	NA	NA	0.641526	NA
MS	IZ309	NA	0.4696	NA	NA	0.555128	NA
MS	IZ310	NA	0.443185	NA	NA	0.686621	NA
MS	IZ311	NA	0.459382	NA	NA	0.709563	NA
MS	IZ312	NA	0.513741	NA	NA	0.739207	NA
MS	IZ313	NA	0.0234212	NA	NA	0.0133552	NA
MS	IZ314	NA	0.0561507	NA	NA	0.0421583	NA
MS	IZ315	NA	0.069357	NA	NA	0.0467475	NA
MS	IZ316	NA	0.0588509	NA	NA	0.034227	NA
MS	IZ317	NA	0.0744596	NA	NA	0.0242105	NA
MS	IZ318	NA	0.0555484	NA	NA	0.0454954	NA
MS	IZ319	NA	0.0510384	NA	NA	0.0454921	NA
MS	IZ320	NA	0.0606541	NA	NA	0.026713	NA
MS	IZ321	NA	0.0534408	NA	NA	0.0350575	NA
MS	IZ322	NA	0.0621522	NA	NA	0.0275493	NA
MS	IZ323	NA	0.0612491	NA	NA	0.0300518	NA
MS	IZ324	NA	0.055549	NA	NA	0.0509227	NA
MS	IZ325	NA	0.0702547	NA	NA	0.0413178	NA
MS	IZ326	NA	0.0846776	NA	NA	0.0321402	NA
MS	IZ327	NA	0.131212	NA	NA	0.0976676	NA
MS	IZ333	NA	0.409563	NA	NA	0.29885	NA
MS	IZ334	NA	0.544062	NA	NA	0.392763	NA
MS	IZ335	NA	0.69238	NA	NA	0.485008	NA
MS	IZ336	NA	0.79389	NA	NA	0.780529	NA
MS	IZ337	NA	0.822019	NA	NA	0.728693	NA
MS	IZ338	NA	0.257025	NA	NA	0.291344	NA
MS	IZ339	NA	0.506835	NA	NA	0.470828	NA
MS	IZ340	NA	0.54526	NA	NA	0.536764	NA
MS	IZ341	NA	0.128517	NA	NA	0.288425	NA
MS	IZ342	NA	0.123706	NA	NA	0.475821	NA
MS	IZ343	NA	0.162144	NA	NA	0.222894	NA
MS	IZ344	NA	0.0888729	NA	NA	0.174466	NA
MS	IZ345	NA	0.087675	NA	NA	0.164466	NA
MS	IZ346	NA	0.10329	NA	NA	0.227895	NA
MS	IZ347	NA	0.186764	NA	NA	0.236667	NA
MS	IZ348	NA	0.319478	NA	NA	0.265463	NA
MS	IZ349	NA	0.0387333	NA	NA	0.101838	NA
MS	IZ350	NA	0.0612509	NA	NA	0.0968396	NA
MS	IZ351	NA	0.563265	NA	NA	0.510884	NA
MS	IZ352	NA	0.456998	NA	NA	0.419905	NA
MS	IZ353	NA	0.543457	NA	NA	0.461634	NA
